channel,cell,level_mult,market,week,treated,spend,impressions,conversions,campaign_window,pre_period
paid_social,5,3.5,215,15,1,9449.321093479575,283479.63280438725,114.01537107847342,1,0
paid_social,5,3.5,215,16,1,9039.499701838831,271184.99105516495,88.4138640317598,1,0
paid_social,5,3.5,215,17,1,9233.66010258722,277009.8030776166,114.85142661353515,1,0
paid_social,5,3.5,215,18,1,1929.4456837210944,57883.370511632835,107.60779506618276,0,0
paid_social,5,3.5,215,19,1,2087.970541863284,62639.116255898516,85.89398896835266,0,0
paid_social,5,3.5,216,0,1,1986.9718575204877,59609.15572561463,136.30239127064672,0,1
paid_social,5,3.5,216,1,1,2121.933605202107,63658.00815606322,110.93629302826493,0,1
paid_social,5,3.5,216,2,1,2160.1783233171645,64805.34969951493,118.35489086349045,0,1
paid_social,5,3.5,216,3,1,1896.6841137304616,56900.52341191385,121.1258475033334,0,1
paid_social,5,3.5,216,4,1,1919.4052819504295,57582.15845851289,146.37277858812578,0,1
paid_social,5,3.5,216,5,1,2239.3509512098954,67180.52853629686,121.07667456544667,0,1
paid_social,5,3.5,216,6,1,8771.015635405112,263130.46906215337,154.2835133568952,1,0
paid_social,5,3.5,216,7,1,9158.439493516635,274753.18480549904,151.72951871439312,1,0
paid_social,5,3.5,216,8,1,8324.445793604078,249733.37380812233,175.81998898815087,1,0
paid_social,5,3.5,216,9,1,9298.426225687792,278952.7867706338,156.65448595622084,1,0
paid_social,5,3.5,216,10,1,8421.182262734157,252635.4678820247,163.11048587989816,1,0
paid_social,5,3.5,216,11,1,8846.170099660641,265385.10298981925,159.35348347638032,1,0
paid_social,5,3.5,216,12,1,8533.425196488277,256002.75589464832,184.94892293096268,1,0
paid_social,5,3.5,216,13,1,8701.707564797482,261051.22694392447,133.95360487378738,1,0
paid_social,5,3.5,216,14,1,9144.080823885508,274322.42471656523,129.12976925991617,1,0
paid_social,5,3.5,216,15,1,8907.695605885745,267230.8681765724,139.46278563635772,1,0
paid_social,5,3.5,216,16,1,8736.267233639093,262088.01700917282,114.35976683316481,1,0
paid_social,5,3.5,216,17,1,8943.774567753078,268313.23703259235,96.12581242933624,1,0
paid_social,5,3.5,216,18,1,1180.9836208630302,35429.50862589091,136.8661360974662,0,0
paid_social,5,3.5,216,19,1,1679.406997169492,50382.20991508476,118.07788147535531,0,0
paid_social,5,3.5,217,0,1,2337.224247202318,70116.72741606954,122.63588838808172,0,1
paid_social,5,3.5,217,1,1,2076.095188775805,62282.85566327415,135.70526051554165,0,1
paid_social,5,3.5,217,2,1,1823.4792374949031,54704.377124847095,139.35324753460196,0,1
paid_social,5,3.5,217,3,1,1657.4665892164442,49723.99767649332,149.01423280844287,0,1
paid_social,5,3.5,217,4,1,1872.8423439614255,56185.27031884276,151.49673288089323,0,1
paid_social,5,3.5,217,5,1,1927.8838471744273,57836.51541523282,171.6430598577512,0,1
paid_social,5,3.5,217,6,1,8719.734952139319,261592.04856417957,163.64907537616108,1,0
paid_social,5,3.5,217,7,1,9245.07411651474,277352.2234954422,186.3315753758551,1,0
paid_social,5,3.5,217,8,1,9163.630712461865,274908.92137385596,171.5404304995292,1,0
paid_social,5,3.5,217,9,1,8847.915379127206,265437.4613738162,163.30348656691493,1,0
paid_social,5,3.5,217,10,1,8959.643732654924,268789.3119796477,185.0081039434439,1,0
paid_social,5,3.5,217,11,1,9501.202771406251,285036.08314218756,162.56620909524563,1,0
paid_social,5,3.5,217,12,1,8989.393569901826,269681.8070970548,149.28039973267036,1,0
paid_social,5,3.5,217,13,1,9497.973228603947,284939.1968581184,164.14743932039778,1,0
paid_social,5,3.5,217,14,1,8824.20589216106,264726.1767648318,140.04456262109508,1,0
paid_social,5,3.5,217,15,1,8904.008467589483,267120.2540276845,152.5347139136284,1,0
paid_social,5,3.5,217,16,1,8893.640148924356,266809.2044677307,136.159337388826,1,0
paid_social,5,3.5,217,17,1,8875.923181152491,266277.69543457474,163.18001374430864,1,0
paid_social,5,3.5,217,18,1,2019.7608328837255,60592.82498651176,115.84345567832382,0,0
paid_social,5,3.5,217,19,1,2243.552460223995,67306.57380671984,123.17270479446589,0,0
paid_social,5,3.5,218,0,1,1966.9686541634774,59009.05962490432,111.2406933143553,0,1
paid_social,5,3.5,218,1,1,2119.287034589585,63578.611037687544,135.8845076675986,0,1
paid_social,5,3.5,218,2,1,2650.975938622311,79529.27815866933,108.14352603327737,0,1
paid_social,5,3.5,218,3,1,2281.677328944878,68450.31986834634,143.80116239773227,0,1
paid_social,5,3.5,218,4,1,2232.06730576118,66962.0191728354,124.27412903835983,0,1
paid_social,5,3.5,218,5,1,2336.1319960156443,70083.95988046932,144.59668419353207,0,1
paid_social,5,3.5,218,6,1,10527.703012817004,315831.0903845101,178.57772477267903,1,0
paid_social,5,3.5,218,7,1,10184.111194681243,305523.3358404373,151.82772509304633,1,0
paid_social,5,3.5,218,8,1,9843.02429254211,295290.7287762633,175.3496999629766,1,0
paid_social,5,3.5,218,9,1,10698.538252752145,320956.1475825643,171.32499900997124,1,0
paid_social,5,3.5,218,10,1,10377.43122601989,311322.9367805967,163.9395445295895,1,0
paid_social,5,3.5,218,11,1,10060.93797347034,301828.1392041102,134.5236551304044,1,0
paid_social,5,3.5,218,12,1,10048.322148407997,301449.66445223993,146.32135786091067,1,0
paid_social,5,3.5,218,13,1,9960.13729708887,298804.1189126661,147.5546789708074,1,0
paid_social,5,3.5,218,14,1,9890.712949204548,296721.38847613643,145.75677421992944,1,0
paid_social,5,3.5,218,15,1,10398.192528884683,311945.7758665405,117.92508338045693,1,0
paid_social,5,3.5,218,16,1,9797.056431214987,293911.6929364496,131.84133985348151,1,0
paid_social,5,3.5,218,17,1,9869.118061581872,296073.5418474562,121.20116437469767,1,0
paid_social,5,3.5,218,18,1,2423.169603810236,72695.08811430707,118.03388270955678,0,0
paid_social,5,3.5,218,19,1,2419.704422961366,72591.13268884098,145.68031983739635,0,0
paid_social,5,3.5,219,0,1,2328.729798004696,69861.89394014089,109.70436835198973,0,1
paid_social,5,3.5,219,1,1,2214.569285936717,66437.0785781015,123.40018803998858,0,1
paid_social,5,3.5,219,2,1,1763.1572724512778,52894.718173538335,129.766013749076,0,1
paid_social,5,3.5,219,3,1,2345.4482052975122,70363.44615892536,144.86895832659422,0,1
paid_social,5,3.5,219,4,1,1872.6552081292489,56179.65624387746,140.35001823742365,0,1
paid_social,5,3.5,219,5,1,2570.94751534188,77128.42546025639,157.42105124930384,0,1
paid_social,5,3.5,219,6,1,9190.004002628028,275700.1200788408,191.17035104950037,1,0
paid_social,5,3.5,219,7,1,9677.2510447021,290317.531341063,171.82636101905996,1,0
paid_social,5,3.5,219,8,1,9986.495243604288,299594.8573081286,170.35300685897383,1,0
paid_social,5,3.5,219,9,1,9659.723340590152,289791.7002177045,169.78947768537574,1,0
paid_social,5,3.5,219,10,1,8936.766162188107,268102.9848656432,186.90337277266357,1,0
paid_social,5,3.5,219,11,1,9579.40487996312,287382.1463988936,181.12455455976345,1,0
paid_social,5,3.5,219,12,1,10137.564607484914,304126.9382245474,148.77989705582394,1,0
paid_social,5,3.5,219,13,1,10007.931623002116,300237.9486900635,142.18661934762702,1,0
paid_social,5,3.5,219,14,1,9794.752954156484,293842.5886246945,126.81120709061531,1,0
paid_social,5,3.5,219,15,1,9323.206963393002,279696.2089017901,125.33715659501895,1,0
paid_social,5,3.5,219,16,1,9225.424474307281,276762.73422921845,121.7369143991701,1,0
paid_social,5,3.5,219,17,1,9548.336403148009,286450.09209444025,117.42261653467314,1,0
paid_social,5,3.5,219,18,1,2347.290202186091,70418.70606558272,134.72916774810355,0,0
paid_social,5,3.5,219,19,1,2338.3004266306366,70149.0127989191,135.08610228516744,0,0
paid_social,5,3.5,220,0,1,1759.7413543485457,52792.24063045637,115.51774197992876,0,1
paid_social,5,3.5,220,1,1,2110.0315331834327,63300.945995502974,110.979131264503,0,1
paid_social,5,3.5,220,2,1,1848.1494114784084,55444.482344352255,133.15013943453877,0,1
paid_social,5,3.5,220,3,1,1685.792962962772,50573.78888888316,134.2143594500622,0,1
paid_social,5,3.5,220,4,1,1829.295320552373,54878.859616571186,147.3437379698473,0,1
paid_social,5,3.5,220,5,1,1992.8426925625438,59785.280776876316,161.80554295155562,0,1
paid_social,5,3.5,220,6,1,8661.98661479688,259859.5984439064,151.75009966869837,1,0
paid_social,5,3.5,220,7,1,8516.440573919095,255493.21721757285,170.7071634968321,1,0
paid_social,5,3.5,220,8,1,8597.022657043479,257910.67971130437,183.74596078219696,1,0
paid_social,5,3.5,220,9,1,8717.266364107734,261517.99092323202,165.38595710852414,1,0
paid_social,5,3.5,220,10,1,8643.19836068036,259295.9508204108,137.98445261146742,1,0
paid_social,5,3.5,220,11,1,9043.74488136806,271312.3464410418,166.10074498385194,1,0
paid_social,5,3.5,220,12,1,8486.214561677853,254586.43685033557,130.68329828239158,1,0
paid_social,5,3.5,220,13,1,8741.864133561574,262255.9240068472,125.03082827545349,1,0
paid_social,5,3.5,220,14,1,8901.290296824745,267038.7089047424,128.03515907517647,1,0
paid_social,5,3.5,220,15,1,8810.504690489615,264315.14071468846,137.8856958623985,1,0
paid_social,5,3.5,220,16,1,8520.03600394875,255601.08011846247,121.95199200662896,1,0
paid_social,5,3.5,220,17,1,8683.0098537986,260490.29561395798,128.61658903001396,1,0
paid_social,5,3.5,220,18,1,1951.9655924115284,58558.96777234585,114.66816097889668,0,0
paid_social,5,3.5,220,19,1,1940.4907273385356,58214.72182015607,136.66905348104342,0,0
paid_social,5,3.5,221,0,1,2129.055943843251,63871.678315297526,102.57648103812424,0,1
paid_social,5,3.5,221,1,1,2141.939916747447,64258.19750242341,113.30005865073416,0,1
paid_social,5,3.5,221,2,1,2329.8512129058013,69895.53638717404,147.51657423287972,0,1
paid_social,5,3.5,221,3,1,2182.8085626707298,65484.256880121895,128.3731120350519,0,1
paid_social,5,3.5,221,4,1,2388.120700261895,71643.62100785684,127.7904884191953,0,1
paid_social,5,3.5,221,5,1,2588.213900819643,77646.41702458929,149.41983864850113,0,1
paid_social,5,3.5,221,6,1,9549.658589949213,286489.7576984764,167.38072031657177,1,0
paid_social,5,3.5,221,7,1,9912.516179622464,297375.4853886739,173.52287380148914,1,0
paid_social,5,3.5,221,8,1,10001.131631000068,300033.94893000205,164.82261924379875,1,0
paid_social,5,3.5,221,9,1,9993.154116101936,299794.62348305807,184.84946200624157,1,0
paid_social,5,3.5,221,10,1,9643.625330293247,289308.7599087974,182.54324971019992,1,0
paid_social,5,3.5,221,11,1,9680.793824669705,290423.81474009115,160.3681470638293,1,0
paid_social,5,3.5,221,12,1,10423.250071500017,312697.5021450005,142.1701119419024,1,0
paid_social,5,3.5,221,13,1,9885.133997681995,296554.01993045985,168.36984588160263,1,0
paid_social,5,3.5,221,14,1,9458.112610300506,283743.3783090152,126.31892570345529,1,0
paid_social,5,3.5,221,15,1,9557.819232329093,286734.5769698728,133.2467889755218,1,0
paid_social,5,3.5,221,16,1,9555.103987612765,286653.11962838296,155.03406155931572,1,0
paid_social,5,3.5,221,17,1,9435.641259033133,283069.23777099396,135.39096068793074,1,0
paid_social,5,3.5,221,18,1,2067.563500790651,62026.905023719526,122.3225217891078,0,0
paid_social,5,3.5,221,19,1,2133.005302569604,63990.15907708811,140.47327593389534,0,0
paid_social,5,3.5,222,0,1,2467.172677052229,74015.18031156687,93.00044221854141,0,1
paid_social,5,3.5,222,1,1,2573.1561975267605,77194.68592580281,113.76017876409234,0,1
paid_social,5,3.5,222,2,1,2026.4772262639462,60794.31678791839,102.88383735527576,0,1
paid_social,5,3.5,222,3,1,2133.364709730963,64000.94129192889,121.61412679592034,0,1
paid_social,5,3.5,222,4,1,2664.6139436147105,79938.41830844131,133.2621576245376,0,1
paid_social,5,3.5,222,5,1,2576.93248054491,77307.97441634731,113.07626382099369,0,1
paid_social,5,3.5,222,6,1,10119.334159841934,303580.024795258,131.2514689982241,1,0
paid_social,5,3.5,222,7,1,10361.497728637854,310844.9318591356,136.9580477793111,1,0
paid_social,5,3.5,222,8,1,10912.537757531945,327376.13272595836,149.07544001599143,1,0
paid_social,5,3.5,222,9,1,10577.74770087289,317332.4310261867,145.55285411314085,1,0
paid_social,5,3.5,222,10,1,10004.13809195696,300124.1427587088,135.1589253210013,1,0
paid_social,5,3.5,222,11,1,10504.663199029397,315139.8959708819,127.59814790451705,1,0
paid_social,5,3.5,222,12,1,10236.44397418025,307093.3192254075,132.38469704788838,1,0
paid_social,5,3.5,222,13,1,10380.922348153701,311427.67044461105,132.16849568875944,1,0
paid_social,5,3.5,222,14,1,10437.193601555893,313115.8080466768,109.23365761227109,1,0
paid_social,5,3.5,222,15,1,9645.618014726811,289368.54044180433,112.38065285044406,1,0
paid_social,5,3.5,222,16,1,10209.618813095129,306288.5643928539,93.54289991654595,1,0
paid_social,5,3.5,222,17,1,10780.33332596454,323409.9997789362,93.6591331805834,1,0
paid_social,5,3.5,222,18,1,2165.372905464718,64961.18716394154,111.41971436946376,0,0
paid_social,5,3.5,222,19,1,2069.3057922195376,62079.17376658613,117.71457573423382,0,0
paid_social,5,3.5,223,0,1,2011.3802194047316,60341.40658214195,93.83172112130036,0,1
paid_social,5,3.5,223,1,1,1831.7179151158732,54951.537453476194,127.17456422807528,0,1
paid_social,5,3.5,223,2,1,1915.7729047351727,57473.18714205518,98.45886767069982,0,1
paid_social,5,3.5,223,3,1,2193.816003478904,65814.48010436712,134.44998631676222,0,1
paid_social,5,3.5,223,4,1,2562.817723608466,76884.53170825398,146.7498984056207,0,1
paid_social,5,3.5,223,5,1,1994.2117262450056,59826.35178735017,144.97991494809125,0,1
paid_social,5,3.5,223,6,1,8756.92215349038,262707.6646047114,155.8445429579422,1,0
paid_social,5,3.5,223,7,1,9126.492517916873,273794.7755375062,155.69050114761131,1,0
paid_social,5,3.5,223,8,1,8594.999488476817,257849.9846543045,187.65905892207115,1,0
paid_social,5,3.5,223,9,1,8752.511531377879,262575.34594133636,149.60158251883,1,0
paid_social,5,3.5,223,10,1,8877.758193101161,266332.74579303485,161.83951062205256,1,0
paid_social,5,3.5,223,11,1,8662.452009659355,259873.56028978064,152.9938998979939,1,0
paid_social,5,3.5,223,12,1,8912.32428479878,267369.7285439634,150.38862898392216,1,0
paid_social,5,3.5,223,13,1,8428.303773532394,252849.1132059718,143.39132146954154,1,0
paid_social,5,3.5,223,14,1,8537.75029469444,256132.50884083324,114.6012399711432,1,0
paid_social,5,3.5,223,15,1,8757.808242307105,262734.24726921314,139.38490365589294,1,0
paid_social,5,3.5,223,16,1,8547.7000539691,256431.001619073,120.26230429570359,1,0
paid_social,5,3.5,223,17,1,8696.846755757917,260905.4026727375,108.36852839665161,1,0
paid_social,5,3.5,223,18,1,1812.8771366727317,54386.31410018195,123.23289221606386,0,0
paid_social,5,3.5,223,19,1,2008.476693273711,60254.30079821133,134.24621183609608,0,0
paid_social,5,3.5,224,0,1,1599.172743594826,47975.18230784478,110.83175670884827,0,1
paid_social,5,3.5,224,1,1,1876.9387238514314,56308.16171554294,109.90199541565943,0,1
paid_social,5,3.5,224,2,1,1548.9332777211223,46467.998331633666,90.92899200846784,0,1
paid_social,5,3.5,224,3,1,2043.769637671289,61313.08913013867,105.20075702419444,0,1
paid_social,5,3.5,224,4,1,1665.5059640646584,49965.178921939754,137.66976612239844,0,1
paid_social,5,3.5,224,5,1,2139.5601165274816,64186.803495824446,141.49778297203693,0,1
paid_social,5,3.5,224,6,1,7919.35360610116,237580.6081830348,158.34188390921764,1,0
paid_social,5,3.5,224,7,1,7377.6192392556195,221328.57717766857,148.32593358692867,1,0
paid_social,5,3.5,224,8,1,7844.710329693228,235341.30989079684,169.8221869529491,1,0
paid_social,5,3.5,224,9,1,7641.222074047793,229236.6622214338,141.19728376866232,1,0
paid_social,5,3.5,224,10,1,7532.445696629614,225973.37089888842,144.52959293171605,1,0
paid_social,5,3.5,224,11,1,7777.290958468137,233318.72875404413,158.9916148008684,1,0
paid_social,5,3.5,224,12,1,7279.623574241085,218388.70722723257,148.3334973405132,1,0
paid_social,5,3.5,224,13,1,7662.801362973087,229884.0408891926,128.46493046700854,1,0
paid_social,5,3.5,224,14,1,7778.5856507373055,233357.56952211916,124.84325354264827,1,0
paid_social,5,3.5,224,15,1,7409.370649200344,222281.11947601032,144.29993099754245,1,0
paid_social,5,3.5,224,16,1,7971.927631393568,239157.82894180703,126.76634859324781,1,0
paid_social,5,3.5,224,17,1,7491.300336030541,224739.01008091622,129.155005134345,1,0
paid_social,5,3.5,224,18,1,1748.9789005084717,52469.36701525415,122.70923014961512,0,0
paid_social,5,3.5,224,19,1,1794.3043394871358,53829.13018461408,130.71714667874545,0,0
paid_social,5,3.5,225,0,1,1938.5304628270057,58155.91388481017,104.52139424790653,0,1
paid_social,5,3.5,225,1,1,1653.558266469229,49606.74799407687,107.77431128366717,0,1
paid_social,5,3.5,225,2,1,2061.793279548307,61853.798386449205,98.38271376191621,0,1
paid_social,5,3.5,225,3,1,1875.5167193925613,56265.501581776836,129.07371510708978,0,1
paid_social,5,3.5,225,4,1,1801.950794772399,54058.52384317197,120.58214926161449,0,1
paid_social,5,3.5,225,5,1,2259.9593231021377,67798.77969306413,135.40083667761084,0,1
paid_social,5,3.5,225,6,1,8296.186735841582,248885.60207524747,157.72860039114315,1,0
paid_social,5,3.5,225,7,1,8346.548433425254,250396.45300275763,166.49679166316753,1,0
paid_social,5,3.5,225,8,1,8532.510977490145,255975.32932470436,136.8425459045817,1,0
paid_social,5,3.5,225,9,1,7971.110883300327,239133.32649900983,161.84061143701936,1,0
paid_social,5,3.5,225,10,1,8339.133950072079,250174.01850216236,159.01357326009165,1,0
paid_social,5,3.5,225,11,1,8732.227595921076,261966.8278776323,178.32887615234827,1,0
paid_social,5,3.5,225,12,1,8287.650060322941,248629.50180968823,135.31121613090934,1,0
paid_social,5,3.5,225,13,1,7998.409758790451,239952.2927637135,125.91090446645286,1,0
paid_social,5,3.5,225,14,1,7918.751082139059,237562.53246417176,135.17383359571636,1,0
paid_social,5,3.5,225,15,1,8441.306937626969,253239.20812880908,129.74437451391557,1,0
paid_social,5,3.5,225,16,1,8192.192968853995,245765.78906561984,117.6330445247918,1,0
paid_social,5,3.5,225,17,1,8101.289131484326,243038.6739445298,109.73142440260698,1,0
paid_social,5,3.5,225,18,1,2070.9465127777216,62128.39538333165,121.3180089027853,0,0
paid_social,5,3.5,225,19,1,1728.077278997385,51842.31836992155,113.92874509406681,0,0
paid_social,5,3.5,226,0,1,2518.3150387298692,75549.45116189608,106.28788841870582,0,1
paid_social,5,3.5,226,1,1,2000.7034957443911,60021.104872331736,104.85786402167491,0,1
paid_social,5,3.5,226,2,1,2150.716028355218,64521.480850656546,140.08489038858355,0,1
paid_social,5,3.5,226,3,1,1962.7363600802928,58882.090802408784,130.20797445406004,0,1
paid_social,5,3.5,226,4,1,2349.665821454197,70489.97464362592,142.4900238620616,0,1
paid_social,5,3.5,226,5,1,2475.6326322795726,74268.97896838718,156.37079156389086,0,1
paid_social,5,3.5,226,6,1,10068.046470077375,302041.39410232124,191.89126870379633,1,0
paid_social,5,3.5,226,7,1,9303.03244907499,279090.9734722497,162.834308353654,1,0
paid_social,5,3.5,226,8,1,10433.117533701978,312993.52601105935,160.65546331807533,1,0
paid_social,5,3.5,226,9,1,9890.415756327442,296712.47268982325,154.17721778029068,1,0
paid_social,5,3.5,226,10,1,9704.22964180905,291126.8892542715,162.90162109272237,1,0
paid_social,5,3.5,226,11,1,9834.461867708507,295033.8560312552,168.48709422665638,1,0
paid_social,5,3.5,226,12,1,9404.515073465249,282135.4522039575,133.471928221511,1,0
